LatGridBinSize 2.0
LonGridBinSize 2.0
LAT  LON   EVENT_COUNT  MAX_DEPTH  MIN_DEPTH  AVG_DEPTH  MIN_MAG  MAX_MAG  AVG_MAG
46 150 102 207.4 6.22 117.46 7.2 4.0 4.51
46 152 315 153.0 7.0 61.7 6.0 4.0 4.56
46 154 70 60.88 6.92 29.17 5.9 4.0 4.48
46 156 16 35.0 10.0 17.02 5.2 4.2 4.49
46 160 1 71.5 71.5 71.5 4.5 4.5 4.5
48 -178 6 41.4 10.0 17.18 4.9 3.5 4.2
48 -176 2 39.3 30.8 35.05 4.9 3.8 4.35
48 -174 2 93.5 14.56 54.03 4.0 3.9 3.95
48 -140 1 16.54 16.54 16.54 4.5 4.5 4.5
48 -130 3 10.0 10.0 10.0 5.4 4.2 4.63
48 -128 80 27.56 10.0 10.83 6.8 3.5 4.47
48 -126 29 45.2 4.45 13.37 6.5 3.5 4.39
48 -124 2 32.89 24.64 28.76 4.8 3.8 4.3
48 -122 5 54.49 7.75 35.3 4.79 3.57 3.91
48 -118 3 11.17 1.0 7.1 4.6 3.9 4.22
48 -116 3 16.57 5.0 10.31 3.9 3.7 3.77
48 -114 2 13.5 12.6 13.05 3.9 3.5 3.7
48 -104 1 5.0 5.0 5.0 3.8 3.8 3.8
48 -82 2 18.0 8.0 13.0 4.1 3.9 4.0
48 -68 2 23.0 21.0 22.0 3.8 3.7 3.75
48 -66 2 18.0 17.0 17.5 4.2 4.1 4.15
48 -64 1 18.0 18.0 18.0 4.2 4.2 4.2
48 -48 1 10.0 10.0 10.0 4.2 4.2 4.2
48 -30 1 10.0 10.0 10.0 4.7 4.7 4.7
48 -28 25 15.62 10.0 11.03 5.5 4.3 4.63
48 -26 10 11.76 10.0 10.18 5.2 4.5 4.76
48 -4 2 2.0 2.0 2.0 3.9 3.5 3.7
48 -2 2 12.4 2.0 7.2 3.9 3.7 3.8
48 8 1 10.0 10.0 10.0 3.6 3.6 3.6
48 16 1 3.46 3.46 3.46 4.2 4.2 4.2
48 18 2 6.2 3.1 4.65 4.1 4.0 4.05
48 22 2 10.0 4.6 7.3 4.7 4.0 4.35
48 32 1 14.9 14.9 14.9 4.5 4.5 4.5
48 72 1 14.92 14.92 14.92 4.8 4.8 4.8
48 76 1 10.0 10.0 10.0 4.2 4.2 4.2
48 78 1 10.0 10.0 10.0 4.9 4.9 4.9
48 80 1 15.01 15.01 15.01 4.1 4.1 4.1
48 84 3 15.54 10.0 13.52 4.5 4.1 4.3
48 86 7 44.85 10.0 30.05 5.3 4.0 4.49
48 88 8 15.89 7.5 10.42 4.8 4.2 4.45
48 90 3 16.79 10.0 12.26 5.1 4.1 4.53
48 92 1 15.82 15.82 15.82 4.2 4.2 4.2
48 96 1 10.0 10.0 10.0 4.4 4.4 4.4
48 98 1 16.18 16.18 16.18 4.2 4.2 4.2
48 100 1 10.0 10.0 10.0 4.2 4.2 4.2
48 118 1 10.0 10.0 10.0 4.9 4.9 4.9
48 122 2 14.92 10.0 12.46 4.4 4.1 4.25
48 124 2 10.6 10.0 10.3 4.3 4.2 4.25
48 130 1 10.0 10.0 10.0 4.5 4.5 4.5
48 138 1 15.11 15.11 15.11 4.6 4.6 4.6
48 140 1 577.0 577.0 577.0 5.0 5.0 5.0
48 142 2 15.7 10.0 12.85 4.5 4.4 4.45
48 144 3 583.2 483.18 517.96 7.7 4.2 5.5
48 146 21 585.61 421.7 507.32 5.3 4.0 4.42
48 148 16 563.02 367.9 405.54 5.4 4.0 4.36
48 150 23 404.56 201.2 297.84 4.9 4.0 4.25
48 152 85 254.5 23.16 144.08 5.2 4.0 4.39
48 154 253 152.25 10.0 60.02 6.5 4.0 4.61
48 156 125 118.8 10.0 37.14 6.5 4.1 4.72
48 158 6 38.4 10.0 28.12 5.0 4.0 4.52
48 174 1 15.5 15.5 15.5 4.2 4.2 4.2
48 176 1 20.0 20.0 20.0 4.3 4.3 4.3
48 178 1 29.8 29.8 29.8 5.0 5.0 5.0
50 -178 623 186.35 0.2 26.02 6.5 3.5 4.07
50 -176 382 115.93 0.6 34.86 6.3 3.5 4.16
50 -174 606 181.9 1.6 28.23 7.0 3.5 4.2
50 -172 259 183.14 1.8 28.86 6.5 3.5 4.17
50 -170 229 66.3 3.4 32.16 5.6 3.5 4.02
50 -168 72 58.39 9.78 21.94 5.0 3.5 4.04
50 -166 21 55.01 1.1 17.23 5.8 3.5 4.02
50 -154 1 14.77 14.77 14.77 4.2 4.2 4.2
50 -138 15 15.14 10.0 11.01 4.7 3.8 4.31
50 -132 2 10.0 1.0 5.5 4.2 4.0 4.1
50 -130 136 21.37 2.73 10.41 6.2 3.8 4.54
50 -128 46 35.0 3.13 10.57 6.3 3.9 4.6
50 -124 1 8.49 8.49 8.49 3.9 3.9 3.9
50 -100 6 5.0 1.0 1.67 4.4 3.6 3.97
50 -80 1 18.0 18.0 18.0 4.2 4.2 4.2
50 -64 1 26.0 26.0 26.0 4.0 4.0 4.0
50 -50 1 10.0 10.0 10.0 4.3 4.3 4.3
50 -32 1 16.53 16.53 16.53 4.7 4.7 4.7
50 -30 6 15.62 10.0 10.94 4.9 4.4 4.58
50 -28 14 19.6 10.0 11.03 5.2 4.2 4.59
50 -4 1 3.0 3.0 3.0 4.1 4.1 4.1
50 -2 1 11.55 11.55 11.55 4.3 4.3 4.3
50 0 2 12.0 10.0 11.0 3.9 3.7 3.8
50 6 2 12.0 6.0 9.0 4.2 3.9 4.05
50 12 3 13.92 2.0 8.64 4.1 3.8 3.97
50 14 8 5.0 5.0 5.0 4.4 4.0 4.11
50 16 42 10.0 1.0 5.47 5.0 3.7 4.35
50 18 7 10.0 1.0 5.96 4.5 3.7 4.04
50 34 1 10.0 10.0 10.0 4.4 4.4 4.4
50 74 1 10.0 10.0 10.0 4.6 4.6 4.6
50 78 1 10.0 10.0 10.0 4.3 4.3 4.3
50 82 1 23.71 23.71 23.71 4.6 4.6 4.6
50 84 1 50.37 50.37 50.37 4.6 4.6 4.6
50 86 15 19.7 10.0 12.64 5.0 4.0 4.37
50 88 1 18.54 18.54 18.54 4.4 4.4 4.4
50 90 11 35.15 9.0 14.63 4.8 4.0 4.29
50 92 4 27.5 10.0 16.02 5.3 4.3 4.68
50 94 45 23.8 7.0 11.04 6.7 4.0 4.57
50 96 48 17.7 4.6 10.37 5.1 4.0 4.41
50 98 6 28.7 10.0 13.13 4.8 4.0 4.27
50 100 2 16.49 10.0 13.24 4.9 4.7 4.8
50 102 1 12.03 12.03 12.03 4.6 4.6 4.6
50 104 2 10.0 10.0 10.0 4.4 4.3 4.35
50 106 2 17.1 10.0 13.55 4.7 4.5 4.6
50 130 1 10.0 10.0 10.0 4.5 4.5 4.5
50 134 1 15.23 15.23 15.23 4.2 4.2 4.2
50 140 1 38.6 38.6 38.6 4.8 4.8 4.8
50 142 24 39.8 4.8 15.54 5.7 4.0 4.51
50 148 3 567.72 460.36 517.33 4.5 4.1 4.27
50 150 13 537.19 341.5 478.58 5.5 4.0 4.42
50 152 14 420.54 190.1 311.71 5.0 4.0 4.25
50 154 22 272.4 37.12 149.94 4.9 4.0 4.41
50 156 126 196.56 10.0 91.34 6.9 4.0 4.62
50 158 61 88.75 9.0 34.31 6.2 4.1 4.57
50 160 38 42.9 8.0 23.87 5.9 4.0 4.42
50 162 1 16.09 16.09 16.09 4.3 4.3 4.3
50 168 1 10.0 10.0 10.0 4.5 4.5 4.5
50 170 11 28.9 10.0 17.01 4.7 3.9 4.17
50 172 18 31.03 9.73 19.28 5.3 3.5 4.23
50 174 56 64.4 5.0 26.0 5.3 3.5 4.13
50 176 152 157.68 2.4 42.75 5.6 3.5 4.12
50 178 600 192.98 1.6 70.19 7.9 3.5 4.18
52 -178 32 269.58 1.29 181.68 5.7 3.5 4.09
52 -176 29 269.0 10.0 170.18 5.2 3.5 4.07
52 -174 117 239.23 6.3 176.61 5.5 3.5 4.06
52 -172 126 272.49 4.0 127.01 5.5 3.5 3.99
52 -170 245 265.0 0.2 54.77 7.3 3.5 4.11
52 -168 778 300.0 0.0 25.37 6.9 3.5 4.04
52 -166 226 148.7 0.3 34.38 6.2 3.5 3.98
52 -164 210 90.9 7.7 35.36 5.4 3.5 3.9
52 -162 223 58.8 0.2 21.74 5.9 3.5 4.01
52 -160 24 71.2 10.0 20.49 5.7 3.5 4.01
52 -158 12 26.3 5.8 15.02 4.9 3.5 3.93
52 -156 5 35.83 10.0 21.5 3.9 3.5 3.64
52 -152 2 29.9 10.0 19.95 4.5 3.6 4.05
52 -148 1 10.0 10.0 10.0 4.4 4.4 4.4
52 -146 1 10.0 10.0 10.0 3.7 3.7 3.7
52 -134 2 10.0 8.7 9.35 4.2 3.5 3.85
52 -132 146 30.0 3.8 12.32 7.8 3.5 4.45
52 -130 62 23.0 1.0 9.97 6.2 3.8 4.32
52 -126 1 6.4 6.4 6.4 3.5 3.5 3.5
52 -114 3 10.0 1.0 5.33 3.9 3.5 3.73
52 -112 1 5.0 5.0 5.0 3.8 3.8 3.8
52 -60 1 11.0 11.0 11.0 3.8 3.8 3.8
52 -50 1 10.0 10.0 10.0 4.5 4.5 4.5
52 -34 107 15.02 8.98 10.28 5.5 4.0 4.57
52 -32 25 15.01 10.0 10.93 5.5 4.3 4.59
52 -30 28 17.56 7.43 10.19 7.1 4.1 4.68
52 -28 1 10.0 10.0 10.0 4.4 4.4 4.4
52 -4 1 10.0 10.0 10.0 3.8 3.8 3.8
52 0 3 10.0 2.0 5.0 4.1 3.5 3.8
52 2 1 4.0 4.0 4.0 4.2 4.2 4.2
52 80 2 14.69 2.8 8.74 4.3 4.1 4.2
52 86 3 15.01 0.0 8.34 4.3 4.1 4.2
52 88 1 14.69 14.69 14.69 4.5 4.5 4.5
52 90 2 31.38 10.0 20.69 5.3 5.0 5.15
52 94 4 14.87 10.0 11.22 4.9 4.0 4.35
52 96 2 10.0 10.0 10.0 4.1 4.1 4.1
52 98 2 15.37 10.0 12.68 4.1 4.0 4.05
52 100 1 10.0 10.0 10.0 4.6 4.6 4.6
52 104 3 14.15 10.0 11.38 4.5 4.1 4.23
52 106 7 19.37 10.0 12.0 4.6 4.1 4.39
52 108 12 18.77 7.2 10.49 5.3 4.1 4.49
52 124 1 10.0 10.0 10.0 4.6 4.6 4.6
52 126 1 10.0 10.0 10.0 4.2 4.2 4.2
52 128 1 9.44 9.44 9.44 4.7 4.7 4.7
52 138 1 10.0 10.0 10.0 4.5 4.5 4.5
52 142 20 56.7 6.1 16.37 5.8 3.7 4.64
52 150 3 625.4 548.56 599.32 6.7 4.3 5.27
52 152 45 573.0 394.94 485.8 6.7 4.0 4.53
52 154 5 468.89 272.28 406.89 4.6 4.0 4.18
52 156 26 270.7 29.0 154.4 5.3 4.0 4.59
52 158 144 191.2 10.0 77.38 7.2 4.0 4.61
52 160 385 110.91 5.57 37.43 6.1 4.0 4.56
52 162 17 43.68 10.0 35.27 5.3 4.1 4.45
52 164 2 26.27 15.4 20.84 4.3 4.3 4.3
52 166 3 37.82 10.0 19.27 4.2 4.0 4.1
52 168 31 36.22 10.0 17.81 4.9 4.0 4.28
52 170 141 47.5 3.17 20.2 6.4 3.5 4.25
52 172 82 77.1 3.7 31.29 6.2 3.5 4.35
52 174 49 135.48 5.19 49.71 6.0 3.5 4.36
52 176 36 159.0 1.0 40.79 6.5 3.5 4.36
52 178 78 254.75 7.98 124.45 6.4 3.5 4.34
54 -176 1 9.9 9.9 9.9 3.7 3.7 3.7
54 -174 2 18.63 16.4 17.52 3.6 3.5 3.55
54 -172 1 14.44 14.44 14.44 3.7 3.7 3.7
54 -170 2 27.1 12.98 20.04 4.0 3.5 3.75
54 -168 2 266.61 209.49 238.05 4.3 4.1 4.2
54 -166 6 157.45 21.1 106.66 5.2 3.6 3.98
54 -164 42 294.9 2.6 87.9 5.1 3.5 3.93
54 -162 70 190.37 3.2 67.21 5.7 3.5 4.03
54 -160 193 232.1 1.2 44.87 6.1 3.5 4.04
54 -158 81 72.0 0.7 25.94 5.7 3.5 4.0
54 -156 63 61.1 3.0 26.12 5.5 3.5 4.09
54 -154 14 56.0 1.1 17.34 4.9 3.5 4.02
54 -152 23 33.37 3.8 16.22 5.0 3.5 3.8
54 -150 65 22.49 3.12 8.38 5.0 3.5 3.86
54 -148 245 32.03 4.84 9.49 5.0 3.5 3.83
54 -146 1 25.0 25.0 25.0 3.7 3.7 3.7
54 -136 1 25.0 25.0 25.0 3.6 3.6 3.6
54 -134 55 28.2 0.4 16.17 7.5 3.5 4.07
54 -132 1 10.0 10.0 10.0 4.2 4.2 4.2
54 -118 1 15.03 15.03 15.03 4.0 4.0 4.0
54 -116 3 5.0 1.0 3.67 4.6 4.4 4.47
54 -34 52 18.68 1.6 10.48 5.3 4.1 4.58
54 -10 1 3.0 3.0 3.0 4.0 4.0 4.0
54 -2 1 12.6 12.6 12.6 3.5 3.5 3.5
54 0 1 6.0 6.0 6.0 3.6 3.6 3.6
54 56 1 10.0 10.0 10.0 5.0 5.0 5.0
54 58 3 10.0 10.0 10.0 4.4 4.2 4.33
54 60 1 0.0 0.0 0.0 4.2 4.2 4.2
54 82 1 10.0 10.0 10.0 4.8 4.8 4.8
54 86 2 9.9 5.0 7.45 5.6 4.4 5.0
54 88 1 10.0 10.0 10.0 4.1 4.1 4.1
54 94 2 15.51 10.0 12.76 4.4 4.0 4.2
54 108 4 14.41 7.5 10.48 4.4 4.0 4.2
54 110 32 27.75 10.0 11.79 5.3 3.9 4.46
54 112 3 10.0 10.0 10.0 4.6 4.5 4.57
54 114 3 21.4 10.0 13.8 5.0 4.2 4.5
54 122 1 12.0 12.0 12.0 6.0 6.0 6.0
54 126 2 13.0 10.0 11.5 4.7 4.2 4.45
54 132 2 16.49 10.0 13.24 5.1 4.3 4.7
54 140 1 10.0 10.0 10.0 4.4 4.4 4.4
54 142 2 10.0 10.0 10.0 4.7 4.4 4.55
54 152 11 640.1 598.1 616.17 8.3 4.0 4.62
54 154 2 35.0 10.0 22.5 4.9 4.7 4.8
54 156 1 258.9 258.9 258.9 4.4 4.4 4.4
54 158 37 290.32 10.0 149.22 5.6 3.9 4.48
54 160 117 199.58 10.0 79.9 6.1 4.0 4.46
54 162 142 138.8 8.43 36.62 6.4 4.0 4.5
54 164 269 50.2 6.0 15.16 7.3 4.0 4.48
54 166 102 44.06 5.7 15.18 6.2 4.0 4.46
54 168 162 39.38 8.0 14.89 7.7 4.0 4.45
54 170 6 35.02 5.0 17.94 6.8 3.8 4.47
54 172 1 10.0 10.0 10.0 4.4 4.4 4.4
56 -178 1 16.0 16.0 16.0 4.0 4.0 4.0
56 -172 1 10.0 10.0 10.0 3.6 3.6 3.6
56 -168 71 25.7 5.5 13.76 5.4 3.5 4.09
56 -166 6 40.4 10.0 18.23 4.8 3.5 4.03
56 -164 1 22.4 22.4 22.4 4.4 4.4 4.4
56 -162 2 204.99 191.32 198.16 5.0 4.6 4.8
56 -160 10 231.94 169.01 210.46 5.3 3.5 4.19
56 -158 7 13.0 4.8 8.81 4.3 3.5 3.84
56 -156 106 244.9 1.2 50.48 6.8 3.5 3.99
56 -154 67 86.1 0.2 37.67 5.4 3.5 4.1
56 -152 55 48.7 1.8 21.13 5.4 3.5 3.97
56 -150 60 34.3 5.1 16.9 4.8 3.5 3.84
56 -148 653 34.39 5.28 17.92 7.9 3.5 3.87
56 -146 8 20.73 6.0 15.33 4.4 3.5 3.76
56 -144 4 16.61 3.5 11.99 4.0 3.6 3.8
56 -142 14 12.1 5.5 10.84 6.3 3.5 3.94
56 -140 1 12.0 12.0 12.0 3.5 3.5 3.5
56 -138 4 30.6 9.94 15.61 5.7 3.7 4.32
56 -136 5 25.7 8.4 17.56 4.6 3.5 3.92
56 -134 4 14.0 4.4 8.43 4.8 3.6 4.12
56 -130 2 13.3 1.0 7.15 4.3 3.5 3.9
56 -124 1 10.0 10.0 10.0 4.3 4.3 4.3
56 -122 3 5.0 1.0 3.67 4.6 4.0 4.33
56 -120 2 5.1 5.0 5.05 4.3 4.2 4.25
56 -34 47 16.82 6.29 11.3 5.5 4.0 4.63
56 -32 89 16.3 8.3 10.12 5.7 4.0 4.66
56 -4 2 16.2 7.07 11.64 3.8 3.5 3.65
56 0 1 10.0 10.0 10.0 4.6 4.6 4.6
56 6 1 10.0 10.0 10.0 4.4 4.4 4.4
56 8 1 10.0 10.0 10.0 3.8 3.8 3.8
56 12 1 9.8 9.8 9.8 4.2 4.2 4.2
56 58 1 15.36 15.36 15.36 4.2 4.2 4.2
56 88 1 10.0 10.0 10.0 4.6 4.6 4.6
56 110 3 23.64 10.0 14.55 4.5 4.2 4.37
56 112 26 18.47 3.26 12.0 5.4 4.0 4.43
56 114 5 17.68 10.0 11.54 4.9 4.0 4.36
56 118 4 13.04 10.0 10.76 5.0 4.0 4.5
56 120 14 35.0 9.2 15.45 5.1 4.0 4.56
56 122 3 14.6 10.0 11.83 4.3 4.1 4.17
56 126 1 10.0 10.0 10.0 4.2 4.2 4.2
56 128 2 16.82 1.0 8.91 5.3 4.5 4.9
56 142 1 10.0 10.0 10.0 4.2 4.2 4.2
56 144 1 14.84 14.84 14.84 4.5 4.5 4.5
56 152 1 10.0 10.0 10.0 5.0 5.0 5.0
56 154 2 39.13 10.0 24.56 4.3 4.0 4.15
56 156 2 122.7 17.23 69.96 4.7 4.3 4.5
56 158 1 72.38 72.38 72.38 5.1 5.1 5.1
56 160 12 171.83 7.14 106.46 5.2 4.0 4.39
56 162 84 78.17 10.0 26.18 6.6 4.0 4.53
56 164 52 34.99 8.16 16.46 6.4 4.0 4.63
58 -176 1 10.0 10.0 10.0 4.0 4.0 4.0
58 -160 1 24.0 24.0 24.0 3.6 3.6 3.6
58 -156 11 203.6 3.4 74.28 5.5 3.7 4.25
58 -154 35 176.4 3.1 104.5 5.4 3.5 4.06
58 -152 226 219.0 11.3 96.4 7.1 3.5 3.98
58 -150 26 74.1 3.7 45.61 5.0 3.5 3.95
58 -148 4 27.8 11.0 20.12 4.2 3.5 3.7
58 -146 4 33.0 5.0 20.92 3.8 3.5 3.7
58 -144 6 36.2 7.6 25.52 5.1 3.5 4.1
58 -142 4 31.9 5.0 14.7 4.3 3.6 3.82
58 -140 8 13.8 0.0 6.93 4.8 3.5 3.89
58 -138 15 20.4 0.9 8.49 5.0 3.5 3.93
58 -136 115 21.6 0.5 7.02 6.3 3.5 4.03
58 -134 2 3.7 0.6 2.15 4.6 4.0 4.3
58 -122 1 10.0 10.0 10.0 3.6 3.6 3.6
58 -56 1 18.0 18.0 18.0 4.3 4.3 4.3
58 -54 1 10.0 10.0 10.0 4.5 4.5 4.5
58 -32 32 14.03 10.0 10.25 5.3 4.1 4.55
58 -30 80 10.3 8.14 9.97 5.9 4.1 4.6
58 -28 6 10.0 10.0 10.0 4.8 4.5 4.65
58 0 1 10.0 10.0 10.0 5.0 5.0 5.0
58 4 1 6.2 6.2 6.2 3.6 3.6 3.6
58 46 1 14.78 14.78 14.78 4.2 4.2 4.2
58 58 1 10.0 10.0 10.0 3.6 3.6 3.6
58 100 1 14.42 14.42 14.42 4.6 4.6 4.6
58 110 1 10.0 10.0 10.0 4.2 4.2 4.2
58 142 1 10.0 10.0 10.0 4.4 4.4 4.4
58 144 1 10.0 10.0 10.0 5.0 5.0 5.0
58 146 4 13.1 10.0 10.78 4.7 4.2 4.47
58 148 2 17.05 16.26 16.66 4.8 4.7 4.75
58 152 2 13.72 10.0 11.86 5.0 4.6 4.8
58 158 15 17.57 9.17 12.78 5.2 4.1 4.59
58 160 1 22.7 22.7 22.7 4.7 4.7 4.7
58 162 7 71.97 10.0 37.22 4.8 4.0 4.36
58 164 2 10.0 10.0 10.0 5.1 4.4 4.75
58 166 1 44.0 44.0 44.0 4.1 4.1 4.1
58 178 1 8.6 8.6 8.6 4.1 4.1 4.1
60 -176 22 42.4 4.5 13.58 6.5 3.5 4.42
60 -174 1 10.0 10.0 10.0 4.9 4.9 4.9
60 -168 1 24.2 24.2 24.2 3.7 3.7 3.7
60 -166 3 9.0 2.5 5.7 4.9 3.6 4.1
60 -162 1 10.0 10.0 10.0 4.4 4.4 4.4
60 -160 1 27.8 27.8 27.8 3.5 3.5 3.5
60 -158 4 31.6 8.4 21.35 3.9 3.5 3.75
60 -156 1 18.5 18.5 18.5 3.5 3.5 3.5
60 -154 1 17.1 17.1 17.1 3.5 3.5 3.5
60 -152 115 205.1 5.1 124.58 5.8 3.5 3.92
60 -150 174 114.2 2.9 54.66 6.2 3.5 3.93
60 -148 139 100.2 3.3 39.65 7.1 3.5 3.96
60 -146 57 43.6 0.7 20.97 5.3 3.5 3.87
60 -144 2 30.0 14.9 22.45 4.0 3.9 3.95
60 -142 3 32.9 7.1 19.7 4.3 3.5 3.83
60 -140 45 30.0 0.0 9.77 6.0 3.5 4.03
60 -138 10 20.3 1.0 9.18 4.2 3.5 3.77
60 -136 3 5.0 1.0 3.67 3.9 3.6 3.77
60 -134 1 19.7 19.7 19.7 3.6 3.6 3.6
60 -124 2 10.0 1.0 5.5 4.1 3.9 4.0
60 -110 2 15.99 10.0 13.0 4.6 4.5 4.55
60 -64 1 18.0 18.0 18.0 4.2 4.2 4.2
60 -58 2 18.0 10.0 14.0 4.3 4.1 4.2
60 -56 3 17.61 7.59 13.26 4.3 4.1 4.2
60 -44 2 10.59 10.47 10.53 4.7 4.0 4.35
60 -42 6 11.3 10.0 10.22 4.8 4.3 4.53
60 -28 14 15.15 10.0 10.37 4.7 4.0 4.36
60 -26 9 14.45 7.35 10.46 5.1 4.2 4.56
60 4 1 4.9 4.9 4.9 4.0 4.0 4.0
60 14 1 15.84 15.84 15.84 4.6 4.6 4.6
60 60 3 10.27 10.0 10.09 4.7 4.2 4.47
60 68 1 10.0 10.0 10.0 4.2 4.2 4.2
60 144 2 13.92 13.27 13.6 4.5 4.2 4.35
60 146 1 10.0 10.0 10.0 4.4 4.4 4.4
60 160 1 35.0 35.0 35.0 4.6 4.6 4.6
60 162 6 19.3 5.0 13.12 5.8 4.0 4.63
60 164 11 45.8 10.0 24.64 5.2 4.0 4.46
60 166 13 48.0 10.0 20.0 5.2 4.0 4.52
60 168 1 10.0 10.0 10.0 4.5 4.5 4.5
60 170 2 14.89 10.0 12.44 4.8 4.1 4.45
62 -172 10 28.0 11.72 16.93 4.5 3.6 3.94
62 -166 1 19.8 19.8 19.8 3.8 3.8 3.8
62 -158 1 32.1 32.1 32.1 3.7 3.7 3.7
62 -156 1 12.9 12.9 12.9 3.5 3.5 3.5
62 -154 1 8.1 8.1 8.1 3.7 3.7 3.7
62 -152 13 143.5 2.3 37.58 4.5 3.5 3.9
62 -150 149 136.4 1.6 74.11 5.3 3.5 3.99
62 -148 108 145.8 1.1 69.06 5.4 3.5 3.92
62 -146 17 83.7 3.3 32.41 4.4 3.5 3.8
62 -144 19 23.3 3.7 10.98 4.5 3.5 3.87
62 -142 3 8.9 3.6 6.6 5.3 3.8 4.37
62 -140 1 12.9 12.9 12.9 4.2 4.2 4.2
62 -138 2 14.31 10.0 12.16 4.0 3.7 3.85
62 -132 1 4.04 4.04 4.04 4.1 4.1 4.1
62 -130 2 10.0 5.9 7.95 4.1 4.1 4.1
62 -126 5 7.0 1.0 3.91 5.3 4.0 4.46
62 -124 9 10.0 1.0 2.44 4.7 3.9 4.17
62 -122 1 15.0 15.0 15.0 4.1 4.1 4.1
62 -60 1 18.0 18.0 18.0 4.4 4.4 4.4
62 -24 5 15.11 9.96 11.01 4.9 4.2 4.56
62 -22 15 10.48 9.5 10.0 5.2 4.1 4.57
62 -20 1 10.0 10.0 10.0 4.2 4.2 4.2
62 -18 7 10.0 3.8 9.11 4.5 4.1 4.33
62 2 3 12.22 10.0 10.74 4.8 4.1 4.5
62 138 1 10.0 10.0 10.0 4.9 4.9 4.9
62 144 2 21.1 10.0 15.55 5.3 4.4 4.85
62 146 1 10.0 10.0 10.0 4.1 4.1 4.1
62 150 1 15.29 15.29 15.29 4.4 4.4 4.4
62 154 2 17.08 10.0 13.54 4.7 4.4 4.55
62 172 3 17.38 14.06 15.59 4.5 4.3 4.43
62 174 2 10.0 10.0 10.0 4.2 4.0 4.1
62 176 1 10.0 10.0 10.0 4.7 4.7 4.7
62 178 3 10.0 6.85 8.95 4.6 4.0 4.3
64 -174 5 20.0 10.0 16.0 4.5 3.7 4.1
64 -172 13 25.9 3.1 11.06 4.6 3.7 4.1
64 -170 3 10.0 6.9 8.97 4.2 3.6 4.0
64 -168 7 31.8 0.8 19.44 4.4 3.5 3.89
64 -166 20 27.4 0.2 14.2 5.0 3.5 3.99
64 -164 7 25.9 2.6 13.24 4.3 3.5 3.73
64 -160 3 14.3 1.0 8.0 3.7 3.5 3.57
64 -154 1 16.9 16.9 16.9 3.5 3.5 3.5
64 -152 8 20.0 4.4 12.22 5.1 3.5 4.09
64 -150 18 24.5 5.2 14.87 5.1 3.5 4.01
64 -148 17 139.2 13.1 25.04 5.2 3.5 4.12
64 -146 6 24.2 4.9 13.62 5.1 3.6 4.02
64 -144 5 34.9 13.6 19.48 4.3 3.5 3.74
64 -142 2 12.6 8.1 10.35 4.0 3.6 3.8
64 -138 5 7.3 0.8 2.44 4.0 3.5 3.68
64 -136 1 23.5 23.5 23.5 3.5 3.5 3.5
64 -134 10 26.8 1.0 6.09 5.0 3.5 4.11
64 -132 5 20.0 1.0 7.2 4.6 3.6 4.1
64 -130 2 10.0 1.0 5.5 4.7 4.0 4.35
64 -128 1 20.0 20.0 20.0 4.7 4.7 4.7
64 -122 2 10.0 9.03 9.52 4.6 4.0 4.3
64 -94 1 18.0 18.0 18.0 4.0 4.0 4.0
64 -90 1 10.0 10.0 10.0 3.9 3.9 3.9
64 -88 1 5.0 5.0 5.0 4.2 4.2 4.2
64 -86 1 18.0 18.0 18.0 4.1 4.1 4.1
64 -76 1 15.06 15.06 15.06 3.5 3.5 3.5
64 -50 1 10.0 10.0 10.0 4.5 4.5 4.5
64 -36 1 10.0 10.0 10.0 4.4 4.4 4.4
64 -20 1 10.0 10.0 10.0 4.3 4.3 4.3
64 -18 9 15.07 10.0 11.16 5.5 4.1 4.48
64 -16 465 14.98 0.0 8.2 5.6 4.0 4.56
64 0 2 15.0 10.0 12.5 4.4 4.2 4.3
64 4 1 10.0 10.0 10.0 4.2 4.2 4.2
64 20 1 21.6 21.6 21.6 4.1 4.1 4.1
64 22 2 14.86 10.0 12.43 4.2 3.5 3.85
64 24 1 10.0 10.0 10.0 3.5 3.5 3.5
64 60 1 13.64 13.64 13.64 4.4 4.4 4.4
64 124 1 21.7 21.7 21.7 4.5 4.5 4.5
64 132 1 10.0 10.0 10.0 4.4 4.4 4.4
64 134 1 15.26 15.26 15.26 4.0 4.0 4.0
64 142 1 10.0 10.0 10.0 4.5 4.5 4.5
64 144 2 10.0 10.0 10.0 5.1 4.2 4.65
64 146 1 12.0 12.0 12.0 5.5 5.5 5.5
64 148 1 10.0 10.0 10.0 4.7 4.7 4.7
64 166 1 10.0 10.0 10.0 4.0 4.0 4.0
64 168 1 10.0 10.0 10.0 4.2 4.2 4.2
66 -174 14 27.6 2.0 10.41 5.3 4.0 4.39
66 -172 2 10.0 10.0 10.0 4.1 4.1 4.1
66 -170 4 24.9 10.0 18.45 4.6 3.5 3.82
66 -168 1 25.0 25.0 25.0 4.2 4.2 4.2
66 -166 20 25.1 6.1 15.52 5.1 3.5 3.88
66 -164 1 13.7 13.7 13.7 3.5 3.5 3.5
66 -162 77 29.5 3.1 17.73 5.8 3.5 4.08
66 -160 13 28.5 1.4 15.79 4.9 3.5 3.85
66 -158 3 24.6 11.8 18.6 3.8 3.6 3.7
66 -156 49 38.2 1.4 10.28 5.4 3.5 4.05
66 -154 1 4.4 4.4 4.4 4.7 4.7 4.7
